date,price,volume,afterUpdate,is_synth,item_id
2024-01-21,575.0,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-01-22,575.0,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-01-23,575.0,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-01-24,575.0,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-01-25,575.0,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-01-26,575.0,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-01-27,575.0,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-01-28,575.0,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-01-29,575.0,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-01-30,575.0,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-01-31,575.0,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-01,575.0,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-02,575.0,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-03,575.0,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-04,568.487,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-05,568.487,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-06,568.487,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-07,568.487,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-08,565.0,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-09,575.84,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-10,575.84,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-11,575.84,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-12,575.84,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-13,495.0,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-14,449.249,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-15,449.249,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-16,436.67,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-17,436.67,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-18,431.31,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-19,512.857,2.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-20,511.004,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-21,520.576,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-22,520.576,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-23,520.576,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-24,520.576,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-25,442.1,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-26,442.1,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-27,442.1,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-28,518.997,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-02-29,518.997,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-01,518.997,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-02,518.997,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-03,518.997,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-04,518.997,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-05,518.997,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-06,518.997,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-07,518.997,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-08,518.997,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-09,518.997,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-10,518.997,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-11,518.997,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-12,518.997,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-13,518.997,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-14,518.997,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-15,518.997,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-16,491.655,2.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-17,491.655,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-18,491.655,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-19,465.97,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-20,465.97,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-21,465.97,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-22,440.161,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-23,440.161,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-24,440.161,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-25,440.161,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-26,440.161,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-27,440.161,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-28,440.161,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-29,561.573,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-30,561.573,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-03-31,561.573,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-01,469.798,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-02,469.798,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-03,469.798,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-04,469.798,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-05,554.32,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-06,453.3,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-07,453.3,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-08,453.3,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-09,453.3,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-10,562.507,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-11,562.507,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-12,562.507,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-13,562.507,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-14,562.507,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-15,562.507,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-16,524.695,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-17,524.695,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-18,462.8,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-19,462.8,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-20,548.989,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-21,548.989,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-22,548.989,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-23,548.989,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-24,548.989,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-25,548.989,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-26,472.0,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-27,469.997,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-28,469.997,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-29,469.997,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-04-30,469.997,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-01,512.34,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-02,512.34,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-03,512.34,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-04,512.34,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-05,510.883,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-06,593.604,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-07,593.604,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-08,593.604,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-09,593.604,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-10,593.604,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-11,593.604,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-12,593.604,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-13,593.604,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-14,593.604,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-15,593.604,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-16,552.724,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-17,552.724,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-18,552.724,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-19,552.724,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-20,491.23,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-21,578.459,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-22,578.459,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-23,575.151,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-24,575.151,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-25,585.59,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-26,487.697,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-27,487.697,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-28,487.697,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-29,487.697,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-30,487.697,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-05-31,487.697,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-01,487.697,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-02,487.697,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-03,487.697,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-04,479.58,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-05,479.58,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-06,479.58,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-07,479.58,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-08,479.58,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-09,479.58,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-10,479.58,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-11,548.995,2.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-12,548.995,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-13,548.995,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-14,548.995,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-15,431.238,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-16,431.238,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-17,431.238,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-18,431.238,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-19,578.65,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-20,578.65,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-21,578.65,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-22,578.65,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-23,578.65,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-24,510.012,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-25,433.69,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-26,433.69,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-27,516.59,2.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-28,516.59,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-29,516.59,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-06-30,516.59,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-01,516.59,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-02,516.59,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-03,516.59,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-04,516.59,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-05,516.59,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-06,516.59,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-07,516.59,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-08,516.59,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-09,516.59,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-10,516.59,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-11,441.0,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-12,441.0,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-13,441.0,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-14,441.0,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-15,441.0,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-16,440.68,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-17,440.68,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-18,440.68,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-19,440.68,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-20,440.68,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-21,440.68,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-22,440.68,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-23,440.68,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-24,440.68,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-25,440.68,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-26,440.68,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-27,440.68,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-28,440.68,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-29,440.68,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-30,440.68,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-07-31,440.68,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-01,440.68,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-02,440.68,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-03,440.68,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-04,590.0,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-05,590.0,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-06,590.0,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-07,520.014,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-08,520.014,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-09,597.69,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-10,597.69,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-11,597.69,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-12,597.69,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-13,597.69,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-14,597.69,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-15,597.69,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-16,597.69,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-17,597.69,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-18,597.69,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-19,597.69,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-20,597.69,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-21,597.69,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-22,597.69,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-23,597.69,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-24,505.896,2.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-25,505.896,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-26,505.896,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-27,505.896,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-28,505.896,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-29,505.896,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-30,505.896,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-08-31,505.896,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-01,505.896,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-02,505.896,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-03,505.896,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-04,1258.041,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-05,1258.041,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-06,1258.041,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-07,1258.041,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-08,1258.041,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-09,1258.041,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-10,1258.041,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-11,457.341,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-12,457.341,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-13,457.341,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-14,460.923,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-15,460.923,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-16,460.923,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-17,460.923,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-18,460.923,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-19,478.178,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-20,478.178,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-21,565.696,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-22,565.696,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-23,565.696,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-24,565.696,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-25,565.696,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-26,540.221,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-27,540.221,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-28,514.4,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-29,514.4,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-09-30,514.4,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-01,514.4,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-02,514.4,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-03,514.4,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-04,509.451,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-05,569.54,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-06,499.13,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-07,499.13,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-08,499.13,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-09,499.13,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-10,499.13,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-11,499.13,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-12,499.13,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-13,513.013,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-14,508.716,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-15,546.595,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-16,546.595,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-17,545.445,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-18,501.52,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-19,496.05,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-20,510.665,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-21,510.665,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-22,510.665,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-23,510.665,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-24,510.665,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-25,510.665,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-26,510.665,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-27,510.665,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-28,510.665,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-29,510.665,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-30,536.58,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-10-31,536.58,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-01,56.49,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-02,56.49,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-03,570.91,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-04,570.91,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-05,570.91,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-06,570.91,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-07,570.91,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-08,574.996,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-09,574.996,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-10,574.996,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-11,574.996,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-12,574.996,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-13,574.996,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-14,574.996,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-15,574.996,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-16,574.996,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-17,574.996,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-18,574.996,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-19,574.996,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-20,574.96,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-21,423.46,1.0,0,0,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-22,423.46,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-23,423.46,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-24,423.46,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
2024-11-25,423.46,0.0,0,1,Bowie Knife - Gamma Doppler (Minimal Wear)
